,Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
11738,2009,29,105,34118,0.0488,0.7789,2,0.7548,2,5,1,60,1,117000,PT01,4
11739,2009,19,153,86250,0.0475,1.2703,2,0.7813,2,5,1,39,1,225000,PT01,4
11740,2009,39,17,109067,0.0488,1.6475,2,0.94,2,5,2,53,1,216829,PT01,4
11741,2009,39,113,133932,0.0488,2.2397,2,0.99,2,5,1,54,1,172975,PT01,1
11742,2009,42,43,88000,0.0475,1.3037,2,0.93,2,5,2,28,1,205229,PT06,4
11743,2009,39,61,12,0.0513,0.0002,2,1.0,2,5,1,34,1,140903,PT01,4
11744,2009,39,165,40872,0.0513,0.6174,1,0.99,1,3,1,28,1,151500,PT01,2
11745,2009,21,117,22922,0.05,0.3463,1,0.99,1,5,2,21,1,115862,PT01,2
11746,2009,8,123,12,0.0475,0.0002,2,0.99,2,5,2,50,1,194880,PT01,4
11747,2009,8,31,119509,0.0475,1.6645,2,0.95,2,5,1,33,1,249999,PT01,5
11748,2009,8,59,52626,0.0513,0.733,1,0.99,2,3,1,57,1,247435,PT01,3
11749,2009,8,1,12,0.0488,0.0002,2,0.96,2,5,1,42,1,166967,PT01,3
11750,2009,31,23,161964,0.0475,3.1267,2,0.8,2,4,1,99,1,264000,PT01,5
11751,2009,20,173,60096,0.045,1.0134,2,0.5652,2,5,1,44,1,65000,PT01,3
11752,2009,20,29,103188,0.05,2.0596,1,0.8,1,5,1,43,1,112000,PT01,5
11753,2009,20,163,50796,0.0538,1.0139,1,0.9699,2,5,1,33,1,145000,PT01,4
11754,2009,31,55,30000,0.0488,0.4471,2,0.5189,2,5,1,99,1,55000,PT01,4
11755,2009,20,123,38735,0.055,0.7732,1,1.0,1,5,1,29,1,41500,PT01,4
11756,2009,20,113,86500,0.0513,1.7265,1,0.95,2,5,1,45,1,199500,PT01,3
11757,2009,31,35,33574,0.0538,0.6481,1,1.0221,2,5,2,36,1,63880,PT04,4
11758,2009,20,51,64106,0.0525,1.2796,2,0.56,2,5,1,39,1,94000,PT01,2
11759,2009,39,25,101139,0.0488,1.5278,2,0.64,2,5,1,34,1,156000,PT02,5
11760,2009,39,61,99996,0.05,1.5105,2,0.49,2,5,1,63,1,210000,PT01,4
11761,2009,18,47,61296,0.05,0.9259,2,0.8,2,5,1,48,1,200000,PT01,5
11762,2009,39,61,62997,0.05,0.9516,2,0.8,2,5,1,40,1,103000,PT01,5
11763,2009,21,37,73886,0.05,1.1161,2,0.89,2,5,1,31,1,114000,PT01,3
11764,2009,39,17,47429,0.05,0.7165,2,0.8,2,5,1,32,1,89600,PT01,5
11765,2009,39,61,74496,0.05,1.1253,2,0.67,2,5,1,42,1,116500,PT01,5
11766,2009,39,17,87342,0.05,1.3194,2,0.64,2,5,1,37,1,162800,PT01,5
11767,2009,39,113,97250,0.0488,1.6263,2,0.42,2,5,1,58,1,183000,PT01,5
11768,2009,39,61,101874,0.0488,1.5389,2,0.68,2,5,1,45,1,152000,PT01,5
11769,2009,19,103,69364,0.0488,1.0216,2,0.7952,2,5,1,42,1,215500,PT01,4
11770,2009,19,103,94992,0.0463,1.399,2,0.6541,2,5,2,99,1,121000,PT01,5
11771,2009,29,175,77904,0.0525,1.7786,1,0.62,2,5,1,61,1,75000,PT01,5
11772,2009,27,161,40528,0.0488,0.7148,2,0.7147,2,5,1,28,1,94343,PT01,5
11773,2009,27,79,27036,0.0538,0.4768,2,0.262,2,5,2,54,1,50300,PT01,3
11774,2009,19,167,50180,0.055,0.9379,1,0.8,2,5,1,23,1,94400,PT01,4
11775,2009,29,175,50939,0.0488,1.163,2,0.4705,2,5,1,47,1,47987,PT01,5
11776,2009,19,51,44760,0.0588,0.8366,1,1.0,1,5,1,59,1,132653,PT01,5
11777,2009,19,143,90000,0.0563,1.6822,1,0.9,2,5,1,32,1,90000,PT01,4
11778,2009,46,5,101560,0.05,1.9682,2,0.57,2,5,1,33,1,130000,PT01,3
11779,2009,39,61,129372,0.05,1.9543,2,0.46,2,5,1,67,1,70000,PT01,5
11780,2009,18,173,59040,0.05,0.9873,2,0.61,2,5,2,64,1,57500,PT01,5
11781,2009,39,61,398748,0.05,6.0234,2,0.29,2,5,1,56,1,187700,PT01,4
11782,2009,39,49,78228,0.0488,1.198,2,0.77,2,2,2,46,1,200000,PT01,4
11783,2009,39,173,65808,0.0463,1.095,2,0.79,2,2,1,56,1,174000,PT01,3
11784,2009,39,109,112980,0.0463,1.8893,2,0.53,2,5,1,58,1,180300,PT01,5
11785,2009,39,61,180000,0.0463,2.719,2,0.41,2,5,1,39,1,363500,PT01,5
11786,2009,39,57,50268,0.0488,0.8406,2,0.63,2,5,1,57,1,67500,PT01,5
11787,2009,19,69,23904,0.0575,0.4468,1,0.77,2,5,2,47,1,50000,PT01,5
11788,2009,29,49,51260,0.0575,0.7559999999999999,1,0.85,2,5,2,40,1,98600,PT01,5
11789,2009,29,87,38400,0.055,0.8767,1,1.02,1,5,1,21,1,66300,PT01,4
11790,2009,46,5,100980,0.0488,1.9569999999999999,1,0.7606,2,5,1,34,1,224000,PT01,5
11791,2009,27,103,109104,0.045,1.9242,2,0.7845,2,5,1,50,1,215740,PT01,5
11792,2009,46,5,80571,0.055,1.5615,1,0.8,2,5,1,36,1,127920,PT01,4
11793,2009,46,5,154120,0.0563,2.9868,1,0.8,2,5,1,59,1,161520,PT01,4
11794,2009,27,127,38004,0.0513,0.6703,1,0.8,2,5,1,31,1,95920,PT01,5
11795,2009,19,75,52975,0.05,0.9229,2,0.6164,2,5,1,37,1,64720,PT01,4
11796,2009,29,101,23172,0.0588,0.529,2,0.65,2,5,1,61,1,139000,PT01,3
11797,2009,38,17,33060,0.0463,0.504,1,0.8,1,5,1,25,1,80000,PT01,4
11798,2009,26,107,67700,0.0488,1.34,1,0.7,2,5,2,38,2,122500,PT01,5
11799,2009,26,77,82320,0.0463,1.35,2,0.77,2,5,1,40,1,115000,PT01,5
11800,2009,26,115,31260,0.0513,0.47,1,0.8,2,5,2,54,1,32000,PT01,4
11801,2009,18,37,117348,0.045,2.2,2,0.46,2,5,1,39,1,111000,PT01,5
11802,2009,18,151,26004,0.05,0.48,2,0.69,2,5,1,99,1,72000,PT01,5
11803,2009,18,87,63596,0.05,1.19,2,0.65,2,5,1,77,1,136000,PT01,5
11804,2009,18,151,178848,0.0488,3.36,2,0.75,2,5,1,99,1,153750,PT01,4
11805,2009,18,163,103076,0.05,1.72,2,0.9,2,5,1,40,1,182620,PT01,3
11806,2009,18,151,84976,0.0475,1.59,2,0.72,2,5,1,99,1,134000,PT01,5
11807,2009,18,87,51768,0.0475,0.97,2,0.26,2,5,2,99,1,36500,PT01,4
11808,2009,39,57,69996,0.05,1.1271,1,0.99,1,5,1,29,1,139329,PT01,4
11809,2009,39,57,57936,0.05,0.9329,1,0.99,1,5,1,22,1,93279,PT02,3
11810,2009,54,107,51396,0.05,1.0097,1,0.99,2,5,1,26,1,81987,PT01,3
11811,2009,39,109,107724,0.0438,1.7347,2,0.41,2,5,1,57,1,97000,PT01,5
11812,2009,39,61,32460,0.0513,0.4691,1,0.99,2,5,1,36,1,98777,PT01,2
11813,2009,21,111,17568,0.0513,0.2857,1,0.99,2,5,1,59,1,48112,PT01,2
11814,2009,39,113,35808,0.0513,0.5766,1,0.99,1,3,2,25,1,77470,PT01,3
11815,2009,21,43,33228,0.0513,0.7855,1,0.99,2,5,1,33,1,88369,PT01,2
11816,2009,39,113,34368,0.05,0.5534,1,0.99,1,5,1,29,1,101821,PT01,2
11817,2009,21,227,34920,0.05,0.6396,1,0.99,2,5,2,28,1,107908,PT01,2
11818,2009,39,37,64524,0.05,1.1993,2,0.72,2,5,1,51,1,81929,PT01,3
11819,2009,39,11,35728,0.0488,0.6641,1,0.95,2,5,1,41,1,99750,PT01,5
11820,2009,42,85,39708,0.055,0.7636,1,1.02,2,5,1,28,1,128520,PT01,5
11821,2009,42,75,83907,0.045,1.3425,2,0.748,2,5,2,42,1,184000,PT01,5
11822,2009,34,3,280000,0.045,4.4444,2,0.5475,2,5,1,47,1,375000,PT01,5
11823,2009,42,101,29120,0.055,0.4022,1,0.965,1,5,1,99,1,88369,PT01,5
11824,2009,54,83,43177,0.05,1.0505,2,0.8,2,5,2,73,1,65500,PT01,3
11825,2009,42,97,64968,0.0538,1.2615,2,0.8,2,7,3,56,1,51200,PT04,2
11826,2009,42,55,91078,0.0488,1.7685,2,0.79,2,5,1,99,1,215000,PT01,2
11827,2009,42,71,46134,0.0563,0.7186,1,0.8,2,5,2,41,1,128000,PT01,3
11828,2009,42,75,62500,0.05,1.0,2,1.0,2,5,1,27,1,242141,PT01,4
11829,2009,42,49,29580,0.0475,0.5468,1,0.36,2,5,1,45,1,44500,PT01,5
11830,2009,42,49,103500,0.0525,1.9131,2,0.76,2,5,1,32,1,77000,PT01,5
11831,2009,42,49,75931,0.0535,1.4035,1,0.35,2,5,1,55,1,67000,PT01,5
11832,2009,42,49,27248,0.0538,0.5037,1,0.8,2,5,1,32,1,71200,PT01,5
11833,2009,42,49,169548,0.0538,3.134,2,0.68,2,5,1,53,1,277000,PT01,3
11834,2009,42,85,56304,0.0513,1.0828,1,0.8,2,5,1,22,1,150000,PT01,4
11835,2009,25,25,401838,0.0525,5.0546,2,0.67,2,5,1,48,1,390000,PT04,5
11836,2009,33,13,108898,0.0488,1.645,2,0.67,2,5,1,42,1,235000,PT01,5
11837,2009,33,9,150039,0.0538,2.2665,2,0.8,2,5,1,43,1,396000,PT01,5
11838,2009,25,3,45900,0.0488,0.7083,2,0.8,2,7,1,99,1,147200,PT01,5
11839,2009,45,19,94044,0.0525,1.6103,1,0.965,2,5,1,31,1,179586,PT06,2
11840,2009,45,13,44424,0.05,0.9554,1,0.9639,1,5,1,29,1,108770,PT06,4
11841,2009,45,51,70836,0.0475,1.4055,1,0.9635,2,5,1,26,1,138225,PT06,4
11842,2009,25,23,68280,0.0463,0.8589,2,0.3089,2,5,2,40,1,105000,PT01,5
11843,2009,25,25,18696,0.0488,0.2352,1,0.7,1,2,1,99,1,133000,PT04,5
11844,2009,25,17,133608,0.05,1.4366,2,0.7662,2,5,1,48,1,308000,PT01,5
11845,2009,25,23,113328,0.0475,1.4255,2,0.39,2,5,1,99,1,333000,PT01,4
11846,2009,23,31,106000,0.0588,1.6409,2,0.36700000000000005,2,5,2,58,1,213000,PT01,4
11847,2009,36,27,80018,0.0463,1.0142,2,0.4132,2,5,1,99,1,100000,PT01,5
11848,2009,9,5,50460,0.0488,0.6562,2,0.3951,2,5,2,99,1,127000,PT01,5
11849,2009,18,97,80484,0.0475,1.2363,2,0.93,2,3,1,29,1,157850,PT01,5
11850,2009,18,57,53712,0.05,0.8251,2,0.38,2,5,2,65,1,71550,PT01,5
11851,2009,18,57,32040,0.05,0.4922,2,0.46,2,5,1,75,1,115500,PT01,5
11852,2009,18,11,113004,0.05,1.7359,2,0.62,2,5,1,44,1,140000,PT01,5
11853,2009,18,57,137604,0.0488,2.1137,2,0.8,2,5,1,57,1,320000,PT01,5
11854,2009,39,49,917076,0.0488,14.044,2,0.34,2,5,1,43,1,417000,PT01,4
11855,2009,39,49,135432,0.0488,2.074,2,0.75,2,5,1,53,1,165000,PT01,5
11856,2009,39,49,373836,0.05,5.7249,2,0.24,2,5,1,63,1,106500,PT01,5
11857,2009,20,51,55488,0.0513,1.1075,2,0.72,2,5,1,99,1,270000,PT01,5
11858,2009,20,113,22452,0.05,0.4481,2,0.5,2,5,1,79,1,59000,PT01,5
11859,2009,20,155,141764,0.0475,2.8296,2,0.92,2,5,1,27,1,324900,PT01,3
11860,2009,20,149,137901,0.05,2.7525,2,0.8,2,5,1,41,1,238400,PT01,5
11861,2009,20,91,67266,0.05,0.9921,2,0.8,2,5,2,47,1,148000,PT01,4
11862,2009,20,177,50482,0.0538,0.8527,2,0.85,2,5,1,99,1,187000,PT01,5
11863,2009,20,51,71652,0.045,1.4302,2,0.8,2,5,1,28,1,57760,PT01,5
11864,2009,20,155,219408,0.05,4.3794,1,0.71,2,5,2,47,1,120000,PT01,5
11865,2009,31,141,64353,0.0463,1.2423,2,0.5,2,5,1,56,1,150000,PT02,5
11866,2009,20,113,59396,0.05,1.1855,2,0.7119,2,5,1,37,1,95400,PT01,5
11867,2009,29,71,68993,0.0488,1.0614,2,0.79,2,5,2,30,1,126400,PT01,5
11868,2009,19,43,36456,0.05,0.6814,2,0.72,2,5,1,38,1,135802,PT01,4
11869,2009,19,155,34992,0.0525,0.5215,2,0.6289,2,5,1,30,1,52200,PT01,5
11870,2009,19,59,95800,0.0475,1.7907,2,0.634,2,5,1,37,1,149000,PT01,5
11871,2009,27,71,29760,0.05,0.5249,2,0.43,2,5,2,45,2,150000,PT01,4
11872,2009,29,183,55236,0.0488,0.8498,2,0.585,2,5,1,71,1,105000,PT01,5
11873,2009,46,11,86631,0.045,1.6789,2,0.7768,2,5,1,63,1,230700,PT01,5
11874,2009,19,15,224872,0.0463,4.2032,2,0.75,2,5,1,52,1,118500,PT01,5
11875,2009,19,79,78149,0.0525,1.4607,2,0.6286,2,5,1,31,1,66000,PT01,4
11876,2009,39,61,87336,0.05,1.3193,2,0.75,2,5,2,30,1,112000,PT01,5
11877,2009,39,165,83820,0.0525,1.2662,2,0.7,2,5,2,42,1,97000,PT01,4
11878,2009,18,57,118740,0.05,1.824,2,0.39,2,5,1,54,1,136000,PT01,5
11879,2009,18,57,104448,0.0525,1.6044,2,0.83,2,5,1,32,1,235000,PT01,5
11880,2009,39,61,69120,0.05,1.0441,2,0.78,2,5,2,32,1,73350,PT01,4
11881,2009,39,61,266496,0.0488,4.0256,2,0.46,2,5,1,57,1,415000,PT01,5
11882,2009,18,81,90420,0.0488,1.3889,2,0.71,2,5,1,40,1,106300,PT01,5
11883,2009,39,159,173724,0.0488,2.6604,2,0.8,2,2,1,41,1,336000,PT01,4
11884,2009,39,25,75960,0.05,1.1474,2,0.7,2,5,1,32,1,161000,PT01,4
11885,2009,18,57,146640,0.0525,2.2525,2,0.6,2,5,1,59,1,240000,PT01,4
11886,2009,40,137,40560,0.055,0.9218,1,1.0,1,5,1,24,1,62000,PT01,2
11887,2009,40,137,60774,0.0538,1.3812,1,0.965,1,5,2,27,1,124699,PT01,2
11888,2009,31,55,41004,0.0525,0.6111,2,0.95,2,5,1,24,1,95950,PT01,4
11889,2009,31,141,71472,0.045,1.3798,2,0.5545,2,5,1,99,1,86500,PT01,5
11890,2009,31,143,59880,0.0488,1.156,2,0.7788,2,5,1,99,1,88000,PT01,5
11891,2009,31,141,124872,0.045,2.4107,2,0.8,2,5,1,99,1,148000,PT01,5
11892,2009,8,99,80469,0.055,1.4957,2,0.8,2,5,1,99,1,132000,PT01,4
11893,2009,20,177,55528,0.0488,0.938,2,0.61,2,5,1,53,1,49653,PT01,5
11894,2009,20,111,34403,0.045,0.6867,2,0.55,2,4,1,50,1,50000,PT01,5
11895,2009,20,27,56291,0.0488,1.1236,2,0.7,2,5,1,99,1,162500,PT01,5
11896,2009,39,61,19641,0.05,0.2967,2,0.67,2,5,2,78,1,64500,PT06,5
11897,2009,21,117,66846,0.05,1.0098,2,0.79,2,5,2,35,1,117000,PT01,5
11898,2009,21,15,85860,0.05,1.297,2,0.75,2,5,1,41,1,133500,PT01,4
11899,2009,21,37,109319,0.05,1.6513,2,0.57,2,5,1,52,1,140000,PT01,5
11900,2009,39,61,139200,0.05,2.1027,2,0.67,2,7,2,62,1,280000,PT01,4
11901,2009,21,117,121428,0.05,1.8343,2,0.68,2,5,1,39,1,417000,PT01,5
11902,2009,39,61,67500,0.05,1.0196,1,0.95,1,5,2,27,1,161850,PT01,4
11903,2009,21,117,84708,0.05,1.2796,2,0.8,2,7,1,28,1,141600,PT01,4
11904,2009,21,37,64070,0.05,0.9678,2,0.62,2,5,2,70,1,96500,PT01,5
11905,2009,46,5,60189,0.0488,1.1665,2,0.6758,2,5,1,60,1,64200,PT01,4
11906,2009,19,25,55103,0.0513,1.03,2,0.8,2,5,1,56,1,101600,PT01,5
11907,2009,29,19,94800,0.0488,1.5618,2,0.59,2,5,2,61,1,155000,PT01,5
11908,2009,27,15,89640,0.045,1.581,2,0.67,2,5,2,57,1,90000,PT01,3
11909,2009,19,97,123924,0.045,2.3163,2,0.6714,2,5,2,41,1,188000,PT01,4
11910,2009,19,103,47947,0.0488,0.7061,2,0.5975,2,5,1,78,1,119500,PT06,5
11911,2009,29,219,50076,0.0488,0.7704,2,0.75,2,5,1,56,1,114000,PT01,5
11912,2009,46,5,90544,0.0488,1.7547,2,0.47,2,5,1,58,1,165000,PT01,5
11913,2009,19,97,70413,0.0475,1.3161,2,0.7165,2,5,1,58,1,161219,PT01,3
11914,2009,27,49,54500,0.0475,0.9612,2,0.6482,2,5,1,45,1,105000,PT01,4
11915,2009,21,15,86028,0.0538,1.2995,2,0.77,2,5,1,31,1,160000,PT01,5
11916,2009,21,209,41426,0.0538,0.6524,2,0.54,2,5,1,71,1,107000,PT01,5
11917,2009,21,209,107799,0.0538,1.6976,2,0.79,2,5,1,38,1,138000,PT02,5
11918,2009,21,81,94896,0.0538,1.4335,2,0.85,2,5,1,28,1,203000,PT01,4
11919,2009,21,15,129264,0.0538,1.9526,2,0.76,2,5,2,35,1,159000,PT01,5
11920,2009,39,61,63600,0.0538,0.9607,2,0.75,2,5,1,34,1,101250,PT06,5
11921,2009,39,61,67500,0.0538,1.0196,2,0.75,2,2,2,38,1,150000,PT01,5
11922,2009,21,117,122529,0.0538,1.8509,2,0.89,2,5,2,43,1,123500,PT01,4
11923,2009,21,117,98112,0.0538,1.4821,2,0.55,2,5,2,54,1,115000,PT01,5
11924,2009,21,117,77690,0.0538,1.1736,2,0.65,2,5,1,44,1,113000,PT01,5
11925,2009,19,167,49884,0.055,0.9324,1,0.8,2,5,1,33,1,58000,PT01,1
11926,2009,27,159,55180,0.0538,0.9732,2,0.8,2,5,2,58,1,185600,PT01,4
11927,2009,29,171,48001,0.0463,1.0959,1,0.8,2,5,1,32,1,40000,PT01,3
11928,2009,19,21,27560,0.0588,0.5151,1,1.02,1,5,1,34,1,96900,PT01,2
11929,2009,27,53,311586,0.0525,3.8515,2,0.5055,2,5,1,40,1,417000,PT01,4
11930,2009,27,161,63675,0.0475,1.123,2,0.4584,2,5,1,99,1,62555,PT01,5
11931,2009,27,53,136501,0.0513,1.6873,1,0.54,2,5,1,37,1,417000,PT01,5
11932,2009,46,45,90300,0.0488,1.75,1,0.8,2,5,2,26,1,72000,PT01,4
11933,2009,29,179,38108,0.0525,0.87,2,0.8,2,5,1,48,1,52000,PT01,4
11934,2009,19,125,35807,0.055,0.6693,1,0.9272,1,5,1,25,1,83450,PT01,5
11935,2009,26,121,60000,0.0475,1.12,2,0.73,2,5,1,50,1,90225,PT01,3
11936,2009,26,55,73928,0.0488,1.47,2,0.63,2,5,1,31,1,170526,PT01,5
11937,2009,26,65,73000,0.0488,1.16,1,0.8,1,5,1,30,1,152000,PT01,4
11938,2009,18,43,38113,0.05,0.64,2,0.63,2,5,1,99,1,94250,PT01,5
11939,2009,18,107,55080,0.05,1.03,2,0.8,2,5,1,99,1,128000,PT01,4
11940,2009,18,107,47840,0.0475,0.89,2,0.8,2,5,2,99,1,100000,PT01,4
11941,2009,18,107,84792,0.0463,1.59,2,0.75,2,5,1,99,1,127500,PT01,5
11942,2009,26,81,480000,0.045,8.1,2,0.5,2,5,1,39,1,375700,PT01,5
11943,2009,18,17,189234,0.045,3.55,2,0.66,2,5,1,44,1,154000,PT01,5
11944,2009,18,147,84996,0.0488,1.59,2,0.68,2,5,1,32,1,169000,PT01,5
11945,2009,18,1,38460,0.0488,0.72,2,0.76,2,5,1,99,1,137445,PT01,5
11946,2009,39,61,73716,0.05,1.0653,2,1.0,2,5,1,28,1,166098,PT01,4
11947,2009,39,23,34908,0.05,0.6146,1,0.99,2,5,3,27,1,63822,PT01,4
11948,2009,39,83,71736,0.05,1.3334,1,0.99,2,5,1,38,1,154254,PT01,2
11949,2009,18,3,62148,0.05,0.9818,2,1.0,2,5,1,34,1,159137,PT01,3
11950,2009,39,113,102000,0.0475,1.6425,2,0.89,2,5,1,56,1,132771,PT01,4
11951,2009,39,85,12,0.0513,0.0002,2,0.98,2,5,1,45,1,122307,PT01,4
11952,2009,39,49,49998,0.0525,0.7288,2,0.86,2,2,1,53,1,183913,PT01,3
11953,2009,39,57,102736,0.0525,1.6544,1,0.99,1,5,1,63,1,81005,PT02,3
11954,2009,39,23,71323,0.0513,1.2557,1,0.99,2,5,1,56,1,174284,PT01,4
11955,2009,39,27,36504,0.0513,0.6785,2,0.64,2,5,1,66,1,92400,PT01,4
11956,2009,39,165,85272,0.0475,1.2323,1,0.8,1,1,1,28,1,293600,PT01,5
11957,2009,42,75,66982,0.0463,1.0717,2,0.2668,2,5,1,55,1,51500,PT01,5
11958,2009,42,87,121752,0.05,2.3641,2,0.8,2,5,1,52,1,122800,PT01,4
11959,2009,42,17,33240,0.0575,0.4591,2,0.308,2,5,1,64,1,100000,PT02,5
11960,2009,42,75,51639,0.045,0.8262,2,0.7659999999999999,2,5,1,55,1,144000,PT01,5
11961,2009,42,43,59484,0.0513,0.8812,2,0.4929,2,5,1,44,1,69000,PT01,5
11962,2009,42,29,51996,0.0488,0.7182,2,0.8,2,5,1,24,1,280000,PT01,4
11963,2009,42,75,117774,0.045,1.8844,2,0.7765,2,5,1,63,1,165000,PT01,5
11964,2009,42,75,86873,0.045,1.39,2,0.5242,2,5,1,67,1,65000,PT01,4
11965,2009,42,37,67152,0.0488,1.3039,2,0.79,2,5,1,38,1,157000,PT01,4
11966,2009,42,41,73236,0.05,1.085,2,0.85,2,5,1,99,1,246000,PT01,4
11967,2009,42,41,28152,0.0463,0.4171,2,0.8,2,5,1,99,1,95200,PT06,4
11968,2009,42,101,53736,0.0563,0.7422,1,0.965,1,3,1,48,1,107905,PT01,1
11969,2009,54,55,18054,0.0513,0.4393,1,0.7999,2,5,2,63,1,70130,PT01,5
11970,2009,42,37,223248,0.0538,4.3349,2,0.74,2,5,1,56,1,261000,PT01,4
11971,2009,54,55,45760,0.0513,1.1134,1,0.9894,1,5,2,36,1,77000,PT01,2
11972,2009,39,45,41600,0.05,0.6371,2,0.71,2,5,1,48,1,62000,PT01,4
11973,2009,39,61,53052,0.0488,0.8014,2,0.34,2,5,1,63,1,97450,PT01,5
11974,2009,18,57,67200,0.0475,1.0323,2,0.8,2,1,1,30,1,168000,PT01,4
11975,2009,39,49,57072,0.0463,0.8740000000000001,2,0.57,2,5,2,57,1,119000,PT01,4
11976,2009,39,41,113004,0.0475,1.7305,2,0.47,2,5,1,46,1,152000,PT01,5
11977,2009,18,57,153924,0.0475,2.3644,2,0.8,2,2,1,34,1,240000,PT01,4
11978,2009,39,89,89156,0.0488,1.3653,2,0.79,2,5,1,45,1,148500,PT01,5
11979,2009,39,49,159848,0.0488,2.4479,2,0.27,2,5,2,56,1,61000,PT01,5
11980,2009,19,191,44564,0.0538,0.833,2,0.8,2,5,1,30,1,95200,PT01,4
11981,2009,27,59,49920,0.0463,0.6171,2,0.48,2,5,1,49,1,110000,PT01,5
11982,2009,19,153,42331,0.0488,0.6234,2,0.6356,2,5,2,40,1,75000,PT01,5
11983,2009,19,193,103920,0.05,1.8691,2,0.6,2,5,1,44,1,123700,PT01,5
11984,2009,19,113,74777,0.0488,1.1888,2,0.4257,2,5,1,51,1,63000,PT01,5
11985,2009,19,79,105168,0.045,1.9658,2,0.8,2,5,1,44,1,144000,PT01,3
11986,2009,27,109,171210,0.05,2.2617,2,0.8,2,7,3,99,1,416000,PT01,4
11987,2009,19,129,61716,0.05,0.9198,2,0.34,2,5,1,43,1,100000,PT01,3
11988,2009,19,113,165000,0.0475,2.6232,2,0.67,2,5,1,48,1,188950,PT01,4
11989,2009,19,103,419856,0.0488,6.1834,2,0.7879999999999999,2,5,1,41,1,366400,PT01,5
11990,2009,19,187,30276,0.0538,0.5659,2,0.8462,2,5,2,49,1,110000,PT01,3
11991,2009,29,1,68261,0.05,1.5585,2,0.8,2,5,1,59,1,100000,PT01,5
11992,2009,31,169,80000,0.045,1.5444,2,0.75,2,5,1,99,1,211732,PT01,5
11993,2009,20,177,71132,0.0475,1.2016,2,0.73,2,5,1,23,1,174000,PT01,4
11994,2009,20,173,131860,0.0488,2.2236,2,0.94,2,5,1,48,1,305000,PT01,5
11995,2009,31,109,60996,0.0488,0.927,2,0.69,2,5,1,99,1,144000,PT01,5
11996,2009,31,43,31404,0.045,0.5648,2,0.8740000000000001,2,5,1,40,1,69922,PT01,4
11997,2009,40,143,50000,0.045,0.9141,1,0.8,1,5,1,99,1,180000,PT01,5
11998,2009,31,55,103964,0.0488,1.5494,1,0.8,2,5,1,41,1,328000,PT01,5
11999,2009,20,37,29922,0.0513,0.5972,1,0.78,2,5,1,99,1,35600,PT01,3
12000,2009,31,43,24480,0.045,0.4403,1,0.8,1,5,1,38,1,28000,PT01,2
12001,2009,31,119,93770,0.0475,1.8102,2,0.5,2,5,1,48,1,114000,PT01,5
12002,2009,20,173,80481,0.0513,1.3572,2,0.8,2,2,1,43,1,200000,PT02,3
12003,2009,20,177,52104,0.05,0.8801,1,0.95,1,5,2,32,1,106300,PT01,5
12004,2009,27,37,132086,0.045,1.6327,2,0.4646,2,5,2,35,1,253200,PT01,5
12005,2009,19,103,56021,0.0488,0.8251,2,0.9036,2,5,1,99,1,126500,PT01,3
12006,2009,19,93,46332,0.0563,0.866,2,0.758,2,5,1,39,1,125070,PT01,5
12007,2009,19,187,60672,0.0488,1.1341,2,0.6504,2,5,1,66,1,81305,PT01,5
12008,2009,19,163,96828,0.0475,1.6467,2,0.8649,2,5,2,37,1,128000,PT01,4
12009,2009,17,161,33000,0.0475,0.5612,2,0.7569,2,5,1,69,1,87800,PT01,4
12010,2009,19,103,155671,0.0475,2.2927,2,0.6048,2,5,2,36,1,187500,PT01,3
12011,2009,19,157,41060,0.0488,0.7675,2,0.6799,2,5,2,36,2,59150,PT01,4
12012,2009,18,107,20280,0.0475,0.38,2,0.57,2,5,1,99,1,56300,PT01,5
12013,2009,26,81,47450,0.05,0.8,2,0.75,2,5,1,41,1,134600,PT01,5
12014,2009,26,115,124910,0.05,1.88,2,0.8,2,5,2,35,1,248000,PT01,5
12015,2009,26,125,150000,0.05,1.9,2,0.47,2,2,1,55,1,205000,PT01,4
12016,2009,26,139,51251,0.05,0.74,2,0.74,2,5,1,52,1,97250,PT01,5
12017,2009,18,89,53472,0.05,0.86,1,0.75,2,5,1,40,1,175000,PT01,4
12018,2009,26,81,363693,0.05,6.14,2,0.6,2,5,1,59,1,365500,PT01,5
12019,2009,18,43,25918,0.0525,0.43,1,0.75,2,5,1,99,1,103000,PT01,5
12020,2009,18,89,53544,0.0525,0.87,2,0.66,2,5,2,60,1,121000,PT01,3
12021,2009,26,139,20657,0.0513,0.3,1,0.95,1,5,2,25,1,63650,PT01,5
12022,2009,26,81,80628,0.05,1.36,2,0.63,2,5,1,59,1,151650,PT01,5
12023,2009,8,35,111996,0.05,1.5598,2,1.0,2,5,2,53,1,363018,PT01,5
12024,2009,8,35,122183,0.05,1.7017,2,0.99,2,5,1,28,1,252065,PT02,5
12025,2009,39,113,88824,0.05,1.4854,2,0.98,2,5,1,55,1,235042,PT01,4
12026,2009,4,19,12,0.05,0.0002,2,0.85,2,5,1,38,1,165866,PT01,4
12027,2009,39,17,43222,0.05,0.6529,2,0.98,2,5,2,45,1,132894,PT01,3
12028,2009,39,49,74664,0.05,1.1434,1,0.99,1,5,1,34,1,112917,PT01,5
